"Start time UTC,""End time UTC"",""Wind power generation forecast - updated every 15 minutes"""
"2024-03-09T00:15:00.000Z,""2024-03-09T00:30:00.000Z"",""224.8"""
"2024-03-09T00:30:00.000Z,""2024-03-09T00:45:00.000Z"",""230.5"""
"2024-03-09T00:45:00.000Z,""2024-03-09T01:00:00.000Z"",""237.5"""
"2024-03-09T01:00:00.000Z,""2024-03-09T01:15:00.000Z"",""245.5"""
"2024-03-09T01:15:00.000Z,""2024-03-09T01:30:00.000Z"",""254.1"""
"2024-03-09T01:30:00.000Z,""2024-03-09T01:45:00.000Z"",""264.8"""
"2024-03-09T01:45:00.000Z,""2024-03-09T02:00:00.000Z"",""277.3"""
"2024-03-09T02:00:00.000Z,""2024-03-09T02:15:00.000Z"",""290.8"""
"2024-03-09T02:15:00.000Z,""2024-03-09T02:30:00.000Z"",""312.9"""
"2024-03-09T02:30:00.000Z,""2024-03-09T02:45:00.000Z"",""318"""
"2024-03-09T02:45:00.000Z,""2024-03-09T03:00:00.000Z"",""327"""
"2024-03-09T03:00:00.000Z,""2024-03-09T03:15:00.000Z"",""344.5"""
"2024-03-09T03:15:00.000Z,""2024-03-09T03:30:00.000Z"",""370.3"""
"2024-03-09T03:30:00.000Z,""2024-03-09T03:45:00.000Z"",""375.1"""
"2024-03-09T03:45:00.000Z,""2024-03-09T04:00:00.000Z"",""383.3"""
"2024-03-09T04:00:00.000Z,""2024-03-09T04:15:00.000Z"",""400.8"""
"2024-03-09T04:15:00.000Z,""2024-03-09T04:30:00.000Z"",""439.2"""
"2024-03-09T04:30:00.000Z,""2024-03-09T04:45:00.000Z"",""443.3"""
"2024-03-09T04:45:00.000Z,""2024-03-09T05:00:00.000Z"",""449.1"""
"2024-03-09T05:00:00.000Z,""2024-03-09T05:15:00.000Z"",""466"""
"2024-03-09T05:15:00.000Z,""2024-03-09T05:30:00.000Z"",""490.5"""
"2024-03-09T05:30:00.000Z,""2024-03-09T05:45:00.000Z"",""489.7"""
"2024-03-09T05:45:00.000Z,""2024-03-09T06:00:00.000Z"",""487"""
"2024-03-09T06:00:00.000Z,""2024-03-09T06:15:00.000Z"",""486.9"""
"2024-03-09T06:15:00.000Z,""2024-03-09T06:30:00.000Z"",""544.6"""
"2024-03-09T06:30:00.000Z,""2024-03-09T06:45:00.000Z"",""537.7"""
"2024-03-09T06:45:00.000Z,""2024-03-09T07:00:00.000Z"",""525.9"""
"2024-03-09T07:00:00.000Z,""2024-03-09T07:15:00.000Z"",""501"""
"2024-03-09T07:15:00.000Z,""2024-03-09T07:30:00.000Z"",""508.3"""
"2024-03-09T07:30:00.000Z,""2024-03-09T07:45:00.000Z"",""502.4"""
"2024-03-09T07:45:00.000Z,""2024-03-09T08:00:00.000Z"",""493.1"""
"2024-03-09T08:00:00.000Z,""2024-03-09T08:15:00.000Z"",""470.2"""
"2024-03-09T08:15:00.000Z,""2024-03-09T08:30:00.000Z"",""463.6"""
"2024-03-09T08:30:00.000Z,""2024-03-09T08:45:00.000Z"",""461.1"""
"2024-03-09T08:45:00.000Z,""2024-03-09T09:00:00.000Z"",""457.6"""
"2024-03-09T09:00:00.000Z,""2024-03-09T09:15:00.000Z"",""447.4"""
"2024-03-09T09:15:00.000Z,""2024-03-09T09:30:00.000Z"",""410.8"""
"2024-03-09T09:30:00.000Z,""2024-03-09T09:45:00.000Z"",""412.2"""
"2024-03-09T09:45:00.000Z,""2024-03-09T10:00:00.000Z"",""414.6"""
"2024-03-09T10:00:00.000Z,""2024-03-09T10:15:00.000Z"",""419.3"""
"2024-03-09T10:15:00.000Z,""2024-03-09T10:30:00.000Z"",""390.2"""
"2024-03-09T10:30:00.000Z,""2024-03-09T10:45:00.000Z"",""393.2"""
"2024-03-09T10:45:00.000Z,""2024-03-09T11:00:00.000Z"",""398.5"""
"2024-03-09T11:00:00.000Z,""2024-03-09T11:15:00.000Z"",""409.2"""
"2024-03-09T11:15:00.000Z,""2024-03-09T11:30:00.000Z"",""420.7"""
"2024-03-09T11:30:00.000Z,""2024-03-09T11:45:00.000Z"",""424.5"""
"2024-03-09T11:45:00.000Z,""2024-03-09T12:00:00.000Z"",""431.4"""
"2024-03-09T12:00:00.000Z,""2024-03-09T12:15:00.000Z"",""444.6"""
"2024-03-09T12:15:00.000Z,""2024-03-09T12:30:00.000Z"",""492.9"""
"2024-03-09T12:30:00.000Z,""2024-03-09T12:45:00.000Z"",""496.9"""
"2024-03-09T12:45:00.000Z,""2024-03-09T13:00:00.000Z"",""504.4"""
"2024-03-09T13:00:00.000Z,""2024-03-09T13:15:00.000Z"",""517.8"""
"2024-03-09T13:15:00.000Z,""2024-03-09T13:30:00.000Z"",""561.8"""
"2024-03-09T13:30:00.000Z,""2024-03-09T13:45:00.000Z"",""567.8"""
"2024-03-09T13:45:00.000Z,""2024-03-09T14:00:00.000Z"",""579.2"""
"2024-03-09T14:00:00.000Z,""2024-03-09T14:15:00.000Z"",""597.8"""
"2024-03-09T14:15:00.000Z,""2024-03-09T14:30:00.000Z"",""677.7"""
"2024-03-09T14:30:00.000Z,""2024-03-09T14:45:00.000Z"",""687.6"""
"2024-03-09T14:45:00.000Z,""2024-03-09T15:00:00.000Z"",""704.7"""
"2024-03-09T15:00:00.000Z,""2024-03-09T15:15:00.000Z"",""739.8"""
"2024-03-09T15:15:00.000Z,""2024-03-09T15:30:00.000Z"",""810.5"""
"2024-03-09T15:30:00.000Z,""2024-03-09T15:45:00.000Z"",""822"""
"2024-03-09T15:45:00.000Z,""2024-03-09T16:00:00.000Z"",""840.8"""
"2024-03-09T16:00:00.000Z,""2024-03-09T16:15:00.000Z"",""883.8"""
"2024-03-09T16:15:00.000Z,""2024-03-09T16:30:00.000Z"",""995.9"""
"2024-03-09T16:30:00.000Z,""2024-03-09T16:45:00.000Z"",""1002.3"""
"2024-03-09T16:45:00.000Z,""2024-03-09T17:00:00.000Z"",""1011.8"""
"2024-03-09T17:00:00.000Z,""2024-03-09T17:15:00.000Z"",""1037.5"""
"2024-03-09T17:15:00.000Z,""2024-03-09T17:30:00.000Z"",""1104.9"""
"2024-03-09T17:30:00.000Z,""2024-03-09T17:45:00.000Z"",""1107.3"""
"2024-03-09T17:45:00.000Z,""2024-03-09T18:00:00.000Z"",""1109.5"""
"2024-03-09T18:00:00.000Z,""2024-03-09T18:15:00.000Z"",""1121.8"""
"2024-03-09T18:15:00.000Z,""2024-03-09T18:30:00.000Z"",""1228.5"""
"2024-03-09T18:30:00.000Z,""2024-03-09T18:45:00.000Z"",""1223.3"""
"2024-03-09T18:45:00.000Z,""2024-03-09T19:00:00.000Z"",""1215.2"""
"2024-03-09T19:00:00.000Z,""2024-03-09T19:15:00.000Z"",""1194.7"""
"2024-03-09T19:15:00.000Z,""2024-03-09T19:30:00.000Z"",""1190.2"""
"2024-03-09T19:30:00.000Z,""2024-03-09T19:45:00.000Z"",""1189.4"""
"2024-03-09T19:45:00.000Z,""2024-03-09T20:00:00.000Z"",""1187.9"""
"2024-03-09T20:00:00.000Z,""2024-03-09T20:15:00.000Z"",""1185.3"""
"2024-03-09T20:15:00.000Z,""2024-03-09T20:30:00.000Z"",""1185.1"""
"2024-03-09T20:30:00.000Z,""2024-03-09T20:45:00.000Z"",""1186.5"""
"2024-03-09T20:45:00.000Z,""2024-03-09T21:00:00.000Z"",""1187.5"""
"2024-03-09T21:00:00.000Z,""2024-03-09T21:15:00.000Z"",""1195"""
"2024-03-09T21:15:00.000Z,""2024-03-09T21:30:00.000Z"",""1253.5"""
"2024-03-09T21:30:00.000Z,""2024-03-09T21:45:00.000Z"",""1246.8"""
"2024-03-09T21:45:00.000Z,""2024-03-09T22:00:00.000Z"",""1235.3"""
"2024-03-09T22:00:00.000Z,""2024-03-09T22:15:00.000Z"",""1212"""
"2024-03-09T22:15:00.000Z,""2024-03-09T22:30:00.000Z"",""1139.4"""
"2024-03-09T22:30:00.000Z,""2024-03-09T22:45:00.000Z"",""1134.4"""
"2024-03-09T22:45:00.000Z,""2024-03-09T23:00:00.000Z"",""1125.4"""
"2024-03-09T23:00:00.000Z,""2024-03-09T23:15:00.000Z"",""1107.8"""
"2024-03-09T23:15:00.000Z,""2024-03-09T23:30:00.000Z"",""1050.8"""
"2024-03-09T23:30:00.000Z,""2024-03-09T23:45:00.000Z"",""1045.8"""
"2024-03-09T23:45:00.000Z,""2024-03-10T00:00:00.000Z"",""1038"""
"2024-03-10T00:00:00.000Z,""2024-03-10T00:15:00.000Z"",""1018.5"""
"2024-03-10T00:15:00.000Z,""2024-03-10T00:30:00.000Z"",""952.6"""
"2024-03-10T00:30:00.000Z,""2024-03-10T00:45:00.000Z"",""952.2"""
"2024-03-10T00:45:00.000Z,""2024-03-10T01:00:00.000Z"",""951.7"""
"2024-03-10T01:00:00.000Z,""2024-03-10T01:15:00.000Z"",""949.7"""
"2024-03-10T01:15:00.000Z,""2024-03-10T01:30:00.000Z"",""913.3"""
"2024-03-10T01:30:00.000Z,""2024-03-10T01:45:00.000Z"",""913.8"""
"2024-03-10T01:45:00.000Z,""2024-03-10T02:00:00.000Z"",""914.6"""
"2024-03-10T02:00:00.000Z,""2024-03-10T02:15:00.000Z"",""917"""
"2024-03-10T02:15:00.000Z,""2024-03-10T02:30:00.000Z"",""921.8"""
"2024-03-10T02:30:00.000Z,""2024-03-10T02:45:00.000Z"",""921.1"""
"2024-03-10T02:45:00.000Z,""2024-03-10T03:00:00.000Z"",""919.8"""
"2024-03-10T03:00:00.000Z,""2024-03-10T03:15:00.000Z"",""917.2"""
"2024-03-10T03:15:00.000Z,""2024-03-10T03:30:00.000Z"",""893.4"""
"2024-03-10T03:30:00.000Z,""2024-03-10T03:45:00.000Z"",""892.7"""
"2024-03-10T03:45:00.000Z,""2024-03-10T04:00:00.000Z"",""891.3"""
"2024-03-10T04:00:00.000Z,""2024-03-10T04:15:00.000Z"",""888.8"""
"2024-03-10T04:15:00.000Z,""2024-03-10T04:30:00.000Z"",""861.2"""
"2024-03-10T04:30:00.000Z,""2024-03-10T04:45:00.000Z"",""859.6"""
"2024-03-10T04:45:00.000Z,""2024-03-10T05:00:00.000Z"",""858.4"""
"2024-03-10T05:00:00.000Z,""2024-03-10T05:15:00.000Z"",""849.4"""
"2024-03-10T05:15:00.000Z,""2024-03-10T05:30:00.000Z"",""795.1"""
"2024-03-10T05:30:00.000Z,""2024-03-10T05:45:00.000Z"",""798.6"""
"2024-03-10T05:45:00.000Z,""2024-03-10T06:00:00.000Z"",""801.5"""
"2024-03-10T06:00:00.000Z,""2024-03-10T06:15:00.000Z"",""820.4"""
"2024-03-10T06:15:00.000Z,""2024-03-10T06:30:00.000Z"",""907.4"""
"2024-03-10T06:30:00.000Z,""2024-03-10T06:45:00.000Z"",""896.4"""
"2024-03-10T06:45:00.000Z,""2024-03-10T07:00:00.000Z"",""875.7"""
"2024-03-10T07:00:00.000Z,""2024-03-10T07:15:00.000Z"",""840.1"""
"2024-03-10T07:15:00.000Z,""2024-03-10T07:30:00.000Z"",""822.3"""
"2024-03-10T07:30:00.000Z,""2024-03-10T07:45:00.000Z"",""803.1"""
"2024-03-10T07:45:00.000Z,""2024-03-10T08:00:00.000Z"",""773.5"""
"2024-03-10T08:00:00.000Z,""2024-03-10T08:15:00.000Z"",""698.7"""
"2024-03-10T08:15:00.000Z,""2024-03-10T08:30:00.000Z"",""530"""
"2024-03-10T08:30:00.000Z,""2024-03-10T08:45:00.000Z"",""524.6"""
"2024-03-10T08:45:00.000Z,""2024-03-10T09:00:00.000Z"",""517.1"""
"2024-03-10T09:00:00.000Z,""2024-03-10T09:15:00.000Z"",""494.1"""
"2024-03-10T09:15:00.000Z,""2024-03-10T09:30:00.000Z"",""704.6"""
"2024-03-10T09:30:00.000Z,""2024-03-10T09:45:00.000Z"",""699.1"""
"2024-03-10T09:45:00.000Z,""2024-03-10T10:00:00.000Z"",""690.5"""
"2024-03-10T10:00:00.000Z,""2024-03-10T10:15:00.000Z"",""669"""
"2024-03-10T10:15:00.000Z,""2024-03-10T10:30:00.000Z"",""595.4"""
"2024-03-10T10:30:00.000Z,""2024-03-10T10:45:00.000Z"",""593.4"""
"2024-03-10T10:45:00.000Z,""2024-03-10T11:00:00.000Z"",""592"""
"2024-03-10T11:00:00.000Z,""2024-03-10T11:15:00.000Z"",""581.4"""
"2024-03-10T11:15:00.000Z,""2024-03-10T11:30:00.000Z"",""505.7"""
"2024-03-10T11:30:00.000Z,""2024-03-10T11:45:00.000Z"",""511.3"""
"2024-03-10T11:45:00.000Z,""2024-03-10T12:00:00.000Z"",""523.3"""
"2024-03-10T12:00:00.000Z,""2024-03-10T12:15:00.000Z"",""538.4"""
"2024-03-10T12:15:00.000Z,""2024-03-10T12:30:00.000Z"",""639.1"""
"2024-03-10T12:30:00.000Z,""2024-03-10T12:45:00.000Z"",""651.7"""
"2024-03-10T12:45:00.000Z,""2024-03-10T13:00:00.000Z"",""675"""
"2024-03-10T13:00:00.000Z,""2024-03-10T13:15:00.000Z"",""716.4"""
"2024-03-10T13:15:00.000Z,""2024-03-10T13:30:00.000Z"",""919.7"""
"2024-03-10T13:30:00.000Z,""2024-03-10T13:45:00.000Z"",""935.7"""
"2024-03-10T13:45:00.000Z,""2024-03-10T14:00:00.000Z"",""966.6"""
"2024-03-10T14:00:00.000Z,""2024-03-10T14:15:00.000Z"",""1016.8"""
"2024-03-10T14:15:00.000Z,""2024-03-10T14:30:00.000Z"",""1175.8"""
"2024-03-10T14:30:00.000Z,""2024-03-10T14:45:00.000Z"",""1200.6"""
"2024-03-10T14:45:00.000Z,""2024-03-10T15:00:00.000Z"",""1246.8"""
"2024-03-10T15:00:00.000Z,""2024-03-10T15:15:00.000Z"",""1328.4"""
"2024-03-10T15:15:00.000Z,""2024-03-10T15:30:00.000Z"",""1491.9"""
"2024-03-10T15:30:00.000Z,""2024-03-10T15:45:00.000Z"",""1522.5"""
"2024-03-10T15:45:00.000Z,""2024-03-10T16:00:00.000Z"",""1575.1"""
"2024-03-10T16:00:00.000Z,""2024-03-10T16:15:00.000Z"",""1683.6"""
"2024-03-10T16:15:00.000Z,""2024-03-10T16:30:00.000Z"",""1829.9"""
"2024-03-10T16:30:00.000Z,""2024-03-10T16:45:00.000Z"",""1855.6"""
"2024-03-10T16:45:00.000Z,""2024-03-10T17:00:00.000Z"",""1898.9"""
"2024-03-10T17:00:00.000Z,""2024-03-10T17:15:00.000Z"",""1992.1"""
"2024-03-10T17:15:00.000Z,""2024-03-10T17:30:00.000Z"",""2189.6"""
"2024-03-10T17:30:00.000Z,""2024-03-10T17:45:00.000Z"",""2206.6"""
"2024-03-10T17:45:00.000Z,""2024-03-10T18:00:00.000Z"",""2233.7"""
"2024-03-10T18:00:00.000Z,""2024-03-10T18:15:00.000Z"",""2298.1"""
"2024-03-10T18:15:00.000Z,""2024-03-10T18:30:00.000Z"",""2540.6"""
"2024-03-10T18:30:00.000Z,""2024-03-10T18:45:00.000Z"",""2544.2"""
"2024-03-10T18:45:00.000Z,""2024-03-10T19:00:00.000Z"",""2549.2"""
"2024-03-10T19:00:00.000Z,""2024-03-10T19:15:00.000Z"",""2564.3"""
"2024-03-10T19:15:00.000Z,""2024-03-10T19:30:00.000Z"",""2664.3"""
"2024-03-10T19:30:00.000Z,""2024-03-10T19:45:00.000Z"",""2661.9"""
"2024-03-10T19:45:00.000Z,""2024-03-10T20:00:00.000Z"",""2657.6"""
"2024-03-10T20:00:00.000Z,""2024-03-10T20:15:00.000Z"",""2649.7"""
"2024-03-10T20:15:00.000Z,""2024-03-10T20:30:00.000Z"",""2643"""
"2024-03-10T20:30:00.000Z,""2024-03-10T20:45:00.000Z"",""2642.9"""
"2024-03-10T20:45:00.000Z,""2024-03-10T21:00:00.000Z"",""2640.6"""
"2024-03-10T21:00:00.000Z,""2024-03-10T21:15:00.000Z"",""2644.4"""
"2024-03-10T21:15:00.000Z,""2024-03-10T21:30:00.000Z"",""2560.6"""
"2024-03-10T21:30:00.000Z,""2024-03-10T21:45:00.000Z"",""2556.3"""
"2024-03-10T21:45:00.000Z,""2024-03-10T22:00:00.000Z"",""2548.2"""
"2024-03-10T22:00:00.000Z,""2024-03-10T22:15:00.000Z"",""2533.9"""
"2024-03-10T22:15:00.000Z,""2024-03-10T22:30:00.000Z"",""2511"""
"2024-03-10T22:30:00.000Z,""2024-03-10T22:45:00.000Z"",""2505.8"""
"2024-03-10T22:45:00.000Z,""2024-03-10T23:00:00.000Z"",""2497.1"""
"2024-03-10T23:00:00.000Z,""2024-03-10T23:15:00.000Z"",""2478.5"""
"2024-03-10T23:15:00.000Z,""2024-03-10T23:30:00.000Z"",""2465.1"""
"2024-03-10T23:30:00.000Z,""2024-03-10T23:45:00.000Z"",""2460.3"""
"2024-03-10T23:45:00.000Z,""2024-03-11T00:00:00.000Z"",""2451.5"""
"2024-03-11T00:00:00.000Z,""2024-03-11T00:15:00.000Z"",""2435.4"""
"2024-03-11T00:15:00.000Z,""2024-03-11T00:30:00.000Z"",""2388.9"""
"2024-03-11T00:30:00.000Z,""2024-03-11T00:45:00.000Z"",""2382.7"""
"2024-03-11T00:45:00.000Z,""2024-03-11T01:00:00.000Z"",""2371.7"""
"2024-03-11T01:00:00.000Z,""2024-03-11T01:15:00.000Z"",""2350.1"""
"2024-03-11T01:15:00.000Z,""2024-03-11T01:30:00.000Z"",""2303.7"""
"2024-03-11T01:30:00.000Z,""2024-03-11T01:45:00.000Z"",""2298.4"""
"2024-03-11T01:45:00.000Z,""2024-03-11T02:00:00.000Z"",""2287.9"""
"2024-03-11T02:00:00.000Z,""2024-03-11T02:15:00.000Z"",""2271.3"""
"2024-03-11T02:15:00.000Z,""2024-03-11T02:30:00.000Z"",""2240.6"""
"2024-03-11T02:30:00.000Z,""2024-03-11T02:45:00.000Z"",""2232.2"""
"2024-03-11T02:45:00.000Z,""2024-03-11T03:00:00.000Z"",""2217.2"""
"2024-03-11T03:00:00.000Z,""2024-03-11T03:15:00.000Z"",""2188.7"""
"2024-03-11T03:15:00.000Z,""2024-03-11T03:30:00.000Z"",""2148.8"""
"2024-03-11T03:30:00.000Z,""2024-03-11T03:45:00.000Z"",""2137.3"""
"2024-03-11T03:45:00.000Z,""2024-03-11T04:00:00.000Z"",""2116.1"""
"2024-03-11T04:00:00.000Z,""2024-03-11T04:15:00.000Z"",""2078.2"""
"2024-03-11T04:15:00.000Z,""2024-03-11T04:30:00.000Z"",""1984"""
"2024-03-11T04:30:00.000Z,""2024-03-11T04:45:00.000Z"",""1969.1"""
"2024-03-11T04:45:00.000Z,""2024-03-11T05:00:00.000Z"",""1944.6"""
"2024-03-11T05:00:00.000Z,""2024-03-11T05:15:00.000Z"",""1889.5"""
"2024-03-11T05:15:00.000Z,""2024-03-11T05:30:00.000Z"",""1628.6"""
"2024-03-11T05:30:00.000Z,""2024-03-11T05:45:00.000Z"",""1620.3"""
"2024-03-11T05:45:00.000Z,""2024-03-11T06:00:00.000Z"",""1598.4"""
"2024-03-11T06:00:00.000Z,""2024-03-11T06:15:00.000Z"",""1583.9"""
"2024-03-11T06:15:00.000Z,""2024-03-11T06:30:00.000Z"",""1531.7"""
"2024-03-11T06:30:00.000Z,""2024-03-11T06:45:00.000Z"",""1494.6"""
"2024-03-11T06:45:00.000Z,""2024-03-11T07:00:00.000Z"",""1434.4"""
"2024-03-11T07:00:00.000Z,""2024-03-11T07:15:00.000Z"",""1294.7"""
"2024-03-11T07:15:00.000Z,""2024-03-11T07:30:00.000Z"",""910.9"""
"2024-03-11T07:30:00.000Z,""2024-03-11T07:45:00.000Z"",""891.9"""
"2024-03-11T07:45:00.000Z,""2024-03-11T08:00:00.000Z"",""862.5"""
"2024-03-11T08:00:00.000Z,""2024-03-11T08:15:00.000Z"",""788.6"""
"2024-03-11T08:15:00.000Z,""2024-03-11T08:30:00.000Z"",""547.3"""
"2024-03-11T08:30:00.000Z,""2024-03-11T08:45:00.000Z"",""543.7"""
"2024-03-11T08:45:00.000Z,""2024-03-11T09:00:00.000Z"",""537.9"""
"2024-03-11T09:00:00.000Z,""2024-03-11T09:15:00.000Z"",""524.8"""
"2024-03-11T09:15:00.000Z,""2024-03-11T09:30:00.000Z"",""554.1"""
"2024-03-11T09:30:00.000Z,""2024-03-11T09:45:00.000Z"",""554"""
"2024-03-11T09:45:00.000Z,""2024-03-11T10:00:00.000Z"",""553.8"""
"2024-03-11T10:00:00.000Z,""2024-03-11T10:15:00.000Z"",""553.4"""
"2024-03-11T10:15:00.000Z,""2024-03-11T10:30:00.000Z"",""648.5"""
"2024-03-11T10:30:00.000Z,""2024-03-11T10:45:00.000Z"",""646.5"""
"2024-03-11T10:45:00.000Z,""2024-03-11T11:00:00.000Z"",""643.3"""
"2024-03-11T11:00:00.000Z,""2024-03-11T11:15:00.000Z"",""635.7"""
"2024-03-11T11:15:00.000Z,""2024-03-11T11:30:00.000Z"",""563.5"""
"2024-03-11T11:30:00.000Z,""2024-03-11T11:45:00.000Z"",""563"""
"2024-03-11T11:45:00.000Z,""2024-03-11T12:00:00.000Z"",""562.4"""
"2024-03-11T12:00:00.000Z,""2024-03-11T12:15:00.000Z"",""560"""
"2024-03-11T12:15:00.000Z,""2024-03-11T12:30:00.000Z"",""519.1"""
"2024-03-11T12:30:00.000Z,""2024-03-11T12:45:00.000Z"",""519.7"""
"2024-03-11T12:45:00.000Z,""2024-03-11T13:00:00.000Z"",""521.7"""
"2024-03-11T13:00:00.000Z,""2024-03-11T13:15:00.000Z"",""522.3"""
"2024-03-11T13:15:00.000Z,""2024-03-11T13:30:00.000Z"",""507.7"""
"2024-03-11T13:30:00.000Z,""2024-03-11T13:45:00.000Z"",""511.5"""
"2024-03-11T13:45:00.000Z,""2024-03-11T14:00:00.000Z"",""519"""
"2024-03-11T14:00:00.000Z,""2024-03-11T14:15:00.000Z"",""530.5"""
"2024-03-11T14:15:00.000Z,""2024-03-11T14:30:00.000Z"",""578.9"""
"2024-03-11T14:30:00.000Z,""2024-03-11T14:45:00.000Z"",""586.9"""
"2024-03-11T14:45:00.000Z,""2024-03-11T15:00:00.000Z"",""600.6"""
"2024-03-11T15:00:00.000Z,""2024-03-11T15:15:00.000Z"",""628.5"""
"2024-03-11T15:15:00.000Z,""2024-03-11T15:30:00.000Z"",""725.4"""
"2024-03-11T15:30:00.000Z,""2024-03-11T15:45:00.000Z"",""733.3"""
"2024-03-11T15:45:00.000Z,""2024-03-11T16:00:00.000Z"",""746.2"""
"2024-03-11T16:00:00.000Z,""2024-03-11T16:15:00.000Z"",""776"""
"2024-03-11T16:15:00.000Z,""2024-03-11T16:30:00.000Z"",""826.9"""
"2024-03-11T16:30:00.000Z,""2024-03-11T16:45:00.000Z"",""832.3"""
"2024-03-11T16:45:00.000Z,""2024-03-11T17:00:00.000Z"",""841.1"""
"2024-03-11T17:00:00.000Z,""2024-03-11T17:15:00.000Z"",""861.4"""
"2024-03-11T17:15:00.000Z,""2024-03-11T17:30:00.000Z"",""826.6"""
"2024-03-11T17:30:00.000Z,""2024-03-11T17:45:00.000Z"",""832.3"""
"2024-03-11T17:45:00.000Z,""2024-03-11T18:00:00.000Z"",""841.1"""
"2024-03-11T18:00:00.000Z,""2024-03-11T18:15:00.000Z"",""863.9"""
"2024-03-11T18:15:00.000Z,""2024-03-11T18:30:00.000Z"",""796.4"""
"2024-03-11T18:30:00.000Z,""2024-03-11T18:45:00.000Z"",""800.5"""
"2024-03-11T18:45:00.000Z,""2024-03-11T19:00:00.000Z"",""807.9"""
"2024-03-11T19:00:00.000Z,""2024-03-11T19:15:00.000Z"",""822.4"""
"2024-03-11T19:15:00.000Z,""2024-03-11T19:30:00.000Z"",""723"""
"2024-03-11T19:30:00.000Z,""2024-03-11T19:45:00.000Z"",""730.3"""
"2024-03-11T19:45:00.000Z,""2024-03-11T20:00:00.000Z"",""742.6"""
"2024-03-11T20:00:00.000Z,""2024-03-11T20:15:00.000Z"",""768.5"""
"2024-03-11T20:15:00.000Z,""2024-03-11T20:30:00.000Z"",""693.6"""
"2024-03-11T20:30:00.000Z,""2024-03-11T20:45:00.000Z"",""704.4"""
"2024-03-11T20:45:00.000Z,""2024-03-11T21:00:00.000Z"",""722.3"""
"2024-03-11T21:00:00.000Z,""2024-03-11T21:15:00.000Z"",""761.7"""
"2024-03-11T21:15:00.000Z,""2024-03-11T21:30:00.000Z"",""885.1"""
"2024-03-11T21:30:00.000Z,""2024-03-11T21:45:00.000Z"",""898.5"""
"2024-03-11T21:45:00.000Z,""2024-03-11T22:00:00.000Z"",""921.3"""
"2024-03-11T22:00:00.000Z,""2024-03-11T22:15:00.000Z"",""969.9"""
"2024-03-11T22:15:00.000Z,""2024-03-11T22:30:00.000Z"",""1021.9"""
"2024-03-11T22:30:00.000Z,""2024-03-11T22:45:00.000Z"",""1037.6"""
"2024-03-11T22:45:00.000Z,""2024-03-11T23:00:00.000Z"",""1063"""
"2024-03-11T23:00:00.000Z,""2024-03-11T23:15:00.000Z"",""1122.7"""
"2024-03-11T23:15:00.000Z,""2024-03-11T23:30:00.000Z"",""1275.6"""
"2024-03-11T23:30:00.000Z,""2024-03-11T23:45:00.000Z"",""1286"""
"2024-03-11T23:45:00.000Z,""2024-03-12T00:00:00.000Z"",""1302.2"""
"2024-03-12T00:00:00.000Z,""2024-03-12T00:15:00.000Z"",""1342.7"""
"2024-03-12T00:15:00.000Z,""2024-03-12T00:30:00.000Z"",""1499.1"""
"2024-03-12T00:30:00.000Z,""2024-03-12T00:45:00.000Z"",""1503.4"""
"2024-03-12T00:45:00.000Z,""2024-03-12T01:00:00.000Z"",""1510.4"""
"2024-03-12T01:00:00.000Z,""2024-03-12T01:15:00.000Z"",""1526.3"""
"2024-03-12T01:15:00.000Z,""2024-03-12T01:30:00.000Z"",""1505.8"""
"2024-03-12T01:30:00.000Z,""2024-03-12T01:45:00.000Z"",""1511.8"""
"2024-03-12T01:45:00.000Z,""2024-03-12T02:00:00.000Z"",""1522.6"""
"2024-03-12T02:00:00.000Z,""2024-03-12T02:15:00.000Z"",""1543.2"""
"2024-03-12T02:15:00.000Z,""2024-03-12T02:30:00.000Z"",""1536"""
"2024-03-12T02:30:00.000Z,""2024-03-12T02:45:00.000Z"",""1544.5"""
"2024-03-12T02:45:00.000Z,""2024-03-12T03:00:00.000Z"",""1560.6"""
"2024-03-12T03:00:00.000Z,""2024-03-12T03:15:00.000Z"",""1588.5"""
"2024-03-12T03:15:00.000Z,""2024-03-12T03:30:00.000Z"",""1579.6"""
"2024-03-12T03:30:00.000Z,""2024-03-12T03:45:00.000Z"",""1592.3"""
"2024-03-12T03:45:00.000Z,""2024-03-12T04:00:00.000Z"",""1616"""
"2024-03-12T04:00:00.000Z,""2024-03-12T04:15:00.000Z"",""1657.9"""
"2024-03-12T04:15:00.000Z,""2024-03-12T04:30:00.000Z"",""1629.6"""
"2024-03-12T04:30:00.000Z,""2024-03-12T04:45:00.000Z"",""1649.5"""
"2024-03-12T04:45:00.000Z,""2024-03-12T05:00:00.000Z"",""1680"""
"2024-03-12T05:00:00.000Z,""2024-03-12T05:15:00.000Z"",""1757.7"""
"2024-03-12T05:15:00.000Z,""2024-03-12T05:30:00.000Z"",""1728.7"""
"2024-03-12T05:30:00.000Z,""2024-03-12T05:45:00.000Z"",""1736.4"""
"2024-03-12T05:45:00.000Z,""2024-03-12T06:00:00.000Z"",""1745.4"""
"2024-03-12T06:00:00.000Z,""2024-03-12T06:15:00.000Z"",""1780.7"""
"2024-03-12T06:15:00.000Z,""2024-03-12T06:30:00.000Z"",""1675.3"""
"2024-03-12T06:30:00.000Z,""2024-03-12T06:45:00.000Z"",""1670.1"""
"2024-03-12T06:45:00.000Z,""2024-03-12T07:00:00.000Z"",""1649.9"""
